timestamp,open,high,low,close,volume
2023-01-01 10:07:00,106.59,106.84,106.49,106.68,8558
2023-01-01 10:08:00,109.58,109.88,109.44,109.69,18860
2023-01-01 10:09:00,112.85,112.96,112.44,112.66,18715
2023-01-01 10:10:00,108.17,108.49,108.03,108.29,18988
2023-01-01 10:11:00,108.86,108.97,108.55,108.86,24665
2023-01-01 10:12:00,108.79,108.9,108.39,108.6,15556
2023-01-01 10:13:00,106.93,107.11,106.66,106.89,8853
2023-01-01 10:14:00,110.31,110.42,109.81,110.11,18056
2023-01-01 10:15:00,109.61,110.06,109.5,109.8,22006
2023-01-01 10:16:00,105.99,106.22,105.86,106.13,8188
2023-01-01 10:17:00,106.63,107.01,106.52,106.76,9493
2023-01-01 10:18:00,110.25,110.37,109.82,110.09,17407
2023-01-01 10:19:00,106.68,106.79,106.39,106.65,10231
2023-01-01 10:20:00,107.19,107.72,107.08,107.4,9228
2023-01-01 10:21:00,104.98,105.09,104.83,104.88,10884
2023-01-01 10:22:00,108.23,108.4,107.81,108.08,15993
2023-01-01 10:23:00,108.83,108.94,108.39,108.63,24688
2023-01-01 10:24:00,108.83,109.1,108.63,108.79,22434
2023-01-01 10:25:00,105.74,105.95,105.63,105.93,11210
2023-01-01 10:26:00,103.68,104.1,103.58,103.84,8852
2023-01-01 10:27:00,100.78,101.1,100.68,100.93,9231
2023-01-01 10:28:00,101.29,101.59,101.03,101.32,9253
2023-01-01 10:29:00,101.78,102.16,101.67,101.9,9611
2023-01-01 10:30:00,102.8,102.95,102.47,102.76,8842
2023-01-01 10:31:00,102.28,102.39,101.84,102.14,8948
2023-01-01 10:32:00,101.47,101.71,101.3,101.44,9800
2023-01-01 10:33:00,100.05,100.28,99.86,100.14,11411
2023-01-01 10:34:00,102.05,102.28,101.7,101.98,10941
2023-01-01 10:35:00,103.62,103.73,103.12,103.42,10846
2023-01-01 10:36:00,106.51,107.0,106.4,106.69,11191
2023-01-01 10:37:00,102.84,103.18,102.6,102.88,9704
2023-01-01 10:38:00,102.54,102.79,102.38,102.5,8926
2023-01-01 10:39:00,101.42,101.52,101.01,101.29,9605
2023-01-01 10:40:00,95.82,96.13,95.66,95.91,9294
2023-01-01 10:41:00,94.36,94.46,93.97,94.17,8626
2023-01-01 10:42:00,96.76,97.03,96.63,96.91,11433
2023-01-01 10:43:00,93.69,94.04,93.59,93.77,8230
2023-01-01 10:44:00,97.94,98.28,97.85,98.0,10076
2023-01-01 10:45:00,101.44,101.63,101.16,101.34,8147
2023-01-01 10:46:00,101.64,101.74,101.29,101.49,9812
2023-01-01 10:47:00,97.8,98.05,97.7,97.99,9914
2023-01-01 10:48:00,96.97,97.3,96.86,97.11,9899
2023-01-01 10:49:00,95.84,95.94,95.67,95.73,11921
2023-01-01 10:50:00,93.09,93.23,92.9,92.98,11736
2023-01-01 10:51:00,97.04,97.16,96.79,96.98,9007
2023-01-01 10:52:00,100.42,100.63,100.19,100.43,11918
2023-01-01 10:53:00,102.04,102.25,101.94,102.0,8466
2023-01-01 10:54:00,101.92,102.02,101.52,101.8,8758
2023-01-01 10:55:00,106.58,106.88,106.33,106.57,8593
2023-01-01 10:56:00,110.79,111.3,110.68,110.98,17636
2023-01-01 10:57:00,108.68,108.79,108.28,108.56,16149
2023-01-01 10:58:00,111.06,111.17,110.67,110.99,23426
2023-01-01 10:59:00,109.95,110.28,109.81,110.03,22081
2023-01-01 11:00:00,109.39,109.74,109.28,109.43,17507
2023-01-01 11:01:00,110.61,110.72,110.27,110.54,20770
2023-01-01 11:02:00,108.73,108.96,108.42,108.65,20660
2023-01-01 11:03:00,110.28,110.39,109.94,110.25,16728
2023-01-01 11:04:00,110.91,111.43,110.8,111.12,16589
2023-01-01 11:05:00,115.2,115.31,114.81,115.0,20832
2023-01-01 11:06:00,113.51,114.03,113.39,113.74,18866
2023-01-01 11:07:00,115.1,115.25,114.89,115.0,20900
2023-01-01 11:08:00,115.17,115.31,114.78,115.0,21936
2023-01-01 11:09:00,114.95,115.32,114.8,115.0,17149
2023-01-01 11:10:00,114.31,114.6,114.09,114.33,18324
2023-01-01 11:11:00,109.89,110.29,109.78,110.07,21006
2023-01-01 11:12:00,106.58,107.11,106.48,106.79,8589
2023-01-01 11:13:00,107.75,108.14,107.64,107.89,11397
2023-01-01 11:14:00,101.89,102.08,101.66,101.9,10548
2023-01-01 11:15:00,106.3,106.41,105.81,106.1,11705
2023-01-01 11:16:00,103.49,103.81,103.39,103.53,11470
2023-01-01 11:17:00,104.71,104.99,104.49,104.77,8070
2023-01-01 11:18:00,106.28,106.39,106.01,106.11,10019
2023-01-01 11:19:00,105.2,105.4,104.87,105.16,8043
2023-01-01 11:20:00,109.68,109.79,109.29,109.6,17088
2023-01-01 11:21:00,105.8,105.99,105.52,105.84,9703
2023-01-01 11:22:00,108.55,108.74,108.43,108.58,17132
2023-01-01 11:23:00,106.02,106.13,105.71,105.96,9916
2023-01-01 11:24:00,107.69,107.96,107.59,107.69,9790
2023-01-01 11:25:00,110.63,110.74,110.37,110.62,21664
2023-01-01 11:26:00,104.78,104.98,104.56,104.75,9345
2023-01-01 11:27:00,106.95,107.05,106.61,106.8,8402
2023-01-01 11:28:00,104.7,104.85,104.49,104.77,10629
2023-01-01 11:29:00,102.45,102.71,102.22,102.43,11908
2023-01-01 11:30:00,99.07,99.34,98.97,99.26,10141
2023-01-01 11:31:00,100.02,100.39,99.91,100.17,11456
2023-01-01 11:32:00,98.45,98.55,98.2,98.43,9463
2023-01-01 11:33:00,100.14,100.24,99.82,100.11,10397
2023-01-01 11:34:00,101.84,101.95,101.39,101.69,11860
2023-01-01 11:35:00,102.53,102.71,102.37,102.51,10835
2023-01-01 11:36:00,105.54,105.65,105.1,105.39,9502
2023-01-01 11:37:00,104.55,104.68,104.41,104.53,11348
2023-01-01 11:38:00,102.68,102.94,102.45,102.69,9130
2023-01-01 11:39:00,98.82,99.19,98.72,98.9,9644
2023-01-01 11:40:00,99.01,99.4,98.91,99.2,10502
2023-01-01 11:41:00,101.89,101.99,101.59,101.77,9866
2023-01-01 11:42:00,103.22,103.32,102.83,103.02,9032
2023-01-01 11:43:00,108.08,108.19,107.68,107.93,9507
2023-01-01 11:44:00,105.86,105.97,105.38,105.66,11188
2023-01-01 11:45:00,105.67,106.11,105.52,105.82,10174
2023-01-01 11:46:00,103.89,104.09,103.77,103.85,9583
2023-01-01 11:47:00,105.88,105.99,105.47,105.72,10336
2023-01-01 11:48:00,108.44,108.88,108.33,108.65,19413
2023-01-01 11:49:00,112.54,112.94,112.42,112.68,17196
2023-01-01 11:50:00,112.8,113.17,112.69,112.92,22974
2023-01-01 11:51:00,114.8,115.24,114.68,115.0,18636
2023-01-01 11:52:00,114.96,115.08,114.71,115.0,20077
2023-01-01 11:53:00,114.83,115.34,114.69,115.0,22709
2023-01-01 11:54:00,110.08,110.19,109.71,109.97,16608
2023-01-01 11:55:00,107.94,108.31,107.83,108.05,22034
2023-01-01 11:56:00,104.95,105.11,104.7,104.81,11847
2023-01-01 11:57:00,99.44,99.84,99.34,99.55,8949
2023-01-01 11:58:00,101.01,101.12,100.6,100.88,9868
2023-01-01 11:59:00,102.1,102.39,102.0,102.22,10498
2023-01-01 12:00:00,100.73,100.93,100.63,100.73,11785
2023-01-01 12:01:00,101.41,101.68,101.2,101.39,9491
2023-01-01 12:02:00,103.75,104.16,103.56,103.86,8410
2023-01-01 12:03:00,106.65,106.94,106.54,106.75,8635
2023-01-01 12:04:00,104.41,104.51,104.17,104.33,11482
2023-01-01 12:05:00,104.21,104.31,103.79,104.05,11848
2023-01-01 12:06:00,102.59,102.85,102.49,102.66,10931
2023-01-01 12:07:00,105.55,105.66,105.11,105.37,9860
2023-01-01 12:08:00,108.08,108.43,107.97,108.11,24224
2023-01-01 12:09:00,111.73,111.84,111.48,111.81,20733
2023-01-01 12:10:00,111.15,111.52,110.96,111.21,23493
2023-01-01 12:11:00,104.67,104.84,104.54,104.74,8867
2023-01-01 12:12:00,107.03,107.45,106.92,107.23,8375
2023-01-01 12:13:00,110.76,111.17,110.65,110.96,17939
2023-01-01 12:14:00,107.58,107.72,107.29,107.42,10631
2023-01-01 12:15:00,108.23,108.65,108.12,108.45,17308
2023-01-01 12:16:00,105.52,105.62,105.28,105.55,10828
2023-01-01 12:17:00,104.57,104.8,104.37,104.68,9852
2023-01-01 12:18:00,102.85,102.96,102.65,102.75,9190
2023-01-01 12:19:00,104.34,104.57,104.15,104.4,8719
2023-01-01 12:20:00,107.49,107.92,107.38,107.64,8361
2023-01-01 12:21:00,109.03,109.36,108.87,109.14,21054
2023-01-01 12:22:00,105.25,105.67,105.15,105.45,10775
2023-01-01 12:23:00,104.12,104.42,103.83,104.14,11954
2023-01-01 12:24:00,104.64,105.08,104.51,104.77,9015
2023-01-01 12:25:00,106.59,106.78,106.42,106.58,8405
2023-01-01 12:26:00,109.56,109.86,109.21,109.54,23631
2023-01-01 12:27:00,112.36,112.48,112.11,112.3,16751
2023-01-01 12:28:00,105.98,106.09,105.46,105.78,10018
2023-01-01 12:29:00,104.64,105.09,104.53,104.84,8838
2023-01-01 12:30:00,106.08,106.31,105.73,106.03,11517
2023-01-01 12:31:00,105.99,106.46,105.88,106.14,10283
2023-01-01 12:32:00,103.19,103.53,103.04,103.23,11804
2023-01-01 12:33:00,104.84,105.0,104.71,104.95,8785
2023-01-01 12:34:00,103.62,103.8,103.28,103.54,8316
2023-01-01 12:35:00,103.63,103.73,103.28,103.55,8486
2023-01-01 12:36:00,103.54,103.91,103.43,103.72,9660
2023-01-01 12:37:00,100.79,101.09,100.57,100.86,11097
2023-01-01 12:38:00,102.08,102.26,101.72,101.96,8689
2023-01-01 12:39:00,99.98,100.08,99.74,99.89,10206
2023-01-01 12:40:00,98.8,98.99,98.7,98.94,10283
2023-01-01 12:41:00,97.09,97.24,96.91,96.99,10912
2023-01-01 12:42:00,94.62,94.73,94.23,94.49,9485
2023-01-01 12:43:00,96.74,97.12,96.64,96.83,8893
2023-01-01 12:44:00,95.27,95.7,95.18,95.46,11923
2023-01-01 12:45:00,95.08,95.31,94.99,95.18,9248
2023-01-01 12:46:00,95.46,95.61,95.21,95.4,11316
2023-01-01 12:47:00,92.88,93.03,92.6,92.81,8089
2023-01-01 12:48:00,95.64,95.83,95.39,95.64,10170
2023-01-01 12:49:00,96.95,97.12,96.75,96.92,9501
2023-01-01 12:50:00,98.59,98.87,98.5,98.6,8506
2023-01-01 12:51:00,100.49,100.59,100.26,100.33,10020
2023-01-01 12:52:00,105.93,106.37,105.83,106.13,11541
2023-01-01 12:53:00,101.92,102.23,101.74,101.94,9384
2023-01-01 12:54:00,98.7,98.8,98.24,98.53,9850
2023-01-01 12:55:00,99.9,100.0,99.43,99.71,9501
2023-01-01 12:56:00,101.31,101.51,100.93,101.23,9231
2023-01-01 12:57:00,99.64,99.82,99.47,99.63,10003
2023-01-01 12:58:00,99.03,99.35,98.91,99.2,8516
2023-01-01 12:59:00,99.08,99.41,98.98,99.24,11443
2023-01-01 13:00:00,97.08,97.28,96.86,97.04,8914
2023-01-01 13:01:00,92.09,92.18,91.69,91.92,22192
2023-01-01 13:02:00,89.14,89.23,88.8,89.05,19343
2023-01-01 13:03:00,85.05,85.19,84.78,85.0,16576
2023-01-01 13:04:00,85.29,85.5,85.13,85.36,23239
2023-01-01 13:05:00,85.66,85.91,85.57,85.67,21150
2023-01-01 13:06:00,85.77,85.87,85.58,85.65,19259
2023-01-01 13:07:00,84.91,85.13,84.8,85.0,17580
2023-01-01 13:08:00,85.84,85.92,85.48,85.67,24492
2023-01-01 13:09:00,87.55,87.89,87.46,87.67,24081
2023-01-01 13:10:00,87.09,87.37,86.97,87.15,24416
2023-01-01 13:11:00,89.3,89.58,89.19,89.42,23494
2023-01-01 13:12:00,89.04,89.16,88.78,89.02,24528
2023-01-01 13:13:00,90.45,90.63,90.27,90.53,19529
2023-01-01 13:14:00,92.06,92.16,91.62,91.89,24345
2023-01-01 13:15:00,93.65,93.74,93.52,93.59,8024
2023-01-01 13:16:00,91.58,91.68,91.36,91.49,24407
2023-01-01 13:17:00,93.82,94.13,93.73,93.97,11895
2023-01-01 13:18:00,91.96,92.3,91.83,92.08,10303
2023-01-01 13:19:00,90.38,90.47,90.01,90.23,20399
2023-01-01 13:20:00,90.27,90.52,90.18,90.26,23869
2023-01-01 13:21:00,89.26,89.46,89.12,89.38,23379
2023-01-01 13:22:00,93.33,93.6,93.18,93.33,11419
2023-01-01 13:23:00,91.33,91.48,91.07,91.27,22165
2023-01-01 13:24:00,88.67,88.76,88.4,88.52,21804
2023-01-01 13:25:00,90.6,90.69,90.33,90.48,21743
2023-01-01 13:26:00,89.53,89.81,89.44,89.56,20815
2023-01-01 13:27:00,88.43,88.52,88.09,88.27,22867
2023-01-01 13:28:00,85.02,85.17,84.91,85.0,20337
2023-01-01 13:29:00,85.03,85.22,84.82,85.0,17122
2023-01-01 13:30:00,85.74,86.08,85.66,85.9,22600
2023-01-01 13:31:00,84.92,85.16,84.78,85.0,15460
2023-01-01 13:32:00,86.56,86.71,86.43,86.48,22112
2023-01-01 13:33:00,85.96,86.27,85.87,86.06,21784
2023-01-01 13:34:00,85.18,85.48,85.04,85.25,19011
2023-01-01 13:35:00,85.06,85.3,84.97,85.13,23297
2023-01-01 13:36:00,87.32,87.54,87.15,87.34,19061
2023-01-01 13:37:00,90.29,90.47,90.2,90.44,24360
2023-01-01 13:38:00,90.2,90.29,89.78,90.02,15006
2023-01-01 13:39:00,91.22,91.33,90.92,91.07,19200
2023-01-01 13:40:00,93.0,93.1,92.72,92.85,10359
2023-01-01 13:41:00,93.16,93.3,92.87,93.13,10748
2023-01-01 13:42:00,92.13,92.22,91.75,91.99,17930
2023-01-01 13:43:00,90.68,90.98,90.51,90.76,16755
2023-01-01 13:44:00,90.17,90.26,89.82,90.07,16172
2023-01-01 13:45:00,94.62,94.85,94.47,94.73,9535
2023-01-01 13:46:00,93.25,93.34,92.93,93.09,8743
2023-01-01 13:47:00,91.22,91.31,90.81,91.05,16170
2023-01-01 13:48:00,89.89,90.17,89.8,89.99,17576
2023-01-01 13:49:00,88.02,88.25,87.83,88.08,24876
2023-01-01 13:50:00,91.33,91.61,91.22,91.37,19052
2023-01-01 13:51:00,88.6,88.7,88.23,88.48,16760
2023-01-01 13:52:00,86.73,86.82,86.5,86.68,15438
2023-01-01 13:53:00,87.33,87.73,87.24,87.47,17024
2023-01-01 13:54:00,90.73,91.03,90.64,90.77,16900
2023-01-01 13:55:00,86.77,86.9,86.47,86.68,16041
2023-01-01 13:56:00,87.33,87.62,87.24,87.39,19027
2023-01-01 13:57:00,92.79,93.12,92.7,92.9,9461
2023-01-01 13:58:00,95.16,95.32,95.01,95.07,9320
2023-01-01 13:59:00,97.43,97.75,97.34,97.52,8159
2023-01-01 14:00:00,100.0,100.1,99.66,99.89,11066
2023-01-01 14:01:00,98.66,98.76,98.32,98.47,8666
2023-01-01 14:02:00,100.46,100.77,100.36,100.54,10970
2023-01-01 14:03:00,106.79,107.07,106.63,106.82,8474
2023-01-01 14:04:00,109.52,109.63,109.04,109.36,19661
2023-01-01 14:05:00,106.05,106.16,105.62,105.89,10436
2023-01-01 14:06:00,108.01,108.28,107.65,107.97,8853
2023-01-01 14:07:00,110.92,111.07,110.62,110.75,23611
2023-01-01 14:08:00,113.26,113.67,113.05,113.39,22747
2023-01-01 14:09:00,110.77,110.88,110.27,110.57,16124
2023-01-01 14:10:00,110.27,110.65,110.12,110.38,24024
2023-01-01 14:11:00,111.38,111.83,111.27,111.57,15868
2023-01-01 14:12:00,110.79,111.07,110.68,110.95,23886
2023-01-01 14:13:00,112.43,112.57,112.21,112.49,21218
2023-01-01 14:14:00,114.99,115.19,114.69,115.0,24922
2023-01-01 14:15:00,115.03,115.17,114.67,115.0,17980
2023-01-01 14:16:00,115.18,115.29,114.84,115.0,16340
2023-01-01 14:17:00,111.4,111.51,110.88,111.21,21229
2023-01-01 14:18:00,109.96,110.07,109.59,109.75,24249
2023-01-01 14:19:00,111.27,111.54,111.02,111.34,15314
2023-01-01 14:20:00,107.47,107.58,107.27,107.28,11424
2023-01-01 14:21:00,104.52,104.84,104.41,104.64,10379
2023-01-01 14:22:00,103.77,104.15,103.59,103.86,8635
2023-01-01 14:23:00,101.16,101.37,100.83,101.09,11184
2023-01-01 14:24:00,104.21,104.58,104.08,104.38,10610
2023-01-01 14:25:00,107.14,107.54,107.04,107.3,9263
2023-01-01 14:26:00,106.66,107.14,106.56,106.86,8957
2023-01-01 14:27:00,106.11,106.3,106.01,106.29,10832
2023-01-01 14:28:00,106.69,107.12,106.49,106.81,8348
2023-01-01 14:29:00,100.61,100.71,100.24,100.44,10450
2023-01-01 14:30:00,100.42,100.64,100.24,100.43,11059
2023-01-01 14:31:00,97.7,97.92,97.57,97.74,9276
2023-01-01 14:32:00,96.68,96.78,96.25,96.5,9030
2023-01-01 14:33:00,96.25,96.36,95.96,96.1,10733
2023-01-01 14:34:00,92.33,92.47,92.11,92.3,8821
2023-01-01 14:35:00,91.34,91.48,91.07,91.24,19673
2023-01-01 14:36:00,88.88,88.97,88.54,88.77,19453
2023-01-01 14:37:00,88.25,88.58,88.16,88.32,17277
2023-01-01 14:38:00,85.68,85.96,85.57,85.79,16948
2023-01-01 14:39:00,85.1,85.25,84.79,85.0,16514
2023-01-01 14:40:00,86.69,86.86,86.41,86.65,18309
2023-01-01 14:41:00,87.63,87.8,87.54,87.54,20139
2023-01-01 14:42:00,86.41,86.5,86.16,86.36,24288
2023-01-01 14:43:00,88.35,88.57,88.23,88.46,23743
2023-01-01 14:44:00,88.29,88.66,88.21,88.4,16879
2023-01-01 14:45:00,86.94,87.29,86.85,87.08,15238
2023-01-01 14:46:00,87.82,88.04,87.59,87.84,24492
2023-01-01 14:47:00,86.65,86.86,86.43,86.62,18439
2023-01-01 14:48:00,85.95,86.32,85.87,86.09,22260
2023-01-01 14:49:00,84.95,85.19,84.86,85.0,16015
2023-01-01 14:50:00,88.89,89.12,88.73,88.95,16502
2023-01-01 14:51:00,86.15,86.24,85.95,86.06,21114
2023-01-01 14:52:00,86.83,86.95,86.48,86.71,24948
2023-01-01 14:53:00,85.26,85.57,85.13,85.33,17697
2023-01-01 14:54:00,88.47,88.56,88.25,88.37,24876
2023-01-01 14:55:00,91.38,91.65,91.23,91.49,22910
2023-01-01 14:56:00,93.86,94.2,93.76,93.95,9785
2023-01-01 14:57:00,95.52,95.97,95.43,95.71,10135
2023-01-01 14:58:00,97.0,97.25,96.88,97.03,9734
2023-01-01 14:59:00,93.18,93.46,93.07,93.29,8883
2023-01-01 15:00:00,94.24,94.43,94.09,94.26,9765
2023-01-01 15:01:00,93.03,93.12,92.78,92.89,11081
2023-01-01 15:02:00,90.05,90.14,89.8,89.94,16239
2023-01-01 15:03:00,88.88,89.13,88.79,88.96,23391
2023-01-01 15:04:00,91.75,91.85,91.41,91.6,23280
2023-01-01 15:05:00,91.16,91.47,91.05,91.27,23652
2023-01-01 15:06:00,89.54,89.71,89.39,89.45,22911
2023-01-01 15:07:00,90.72,91.04,90.63,90.86,18044
2023-01-01 15:08:00,89.67,89.76,89.23,89.49,18091
2023-01-01 15:09:00,88.84,88.97,88.61,88.81,24276
2023-01-01 15:10:00,87.98,88.09,87.6,87.86,24741
2023-01-01 15:11:00,87.63,87.93,87.5,87.76,23567
2023-01-01 15:12:00,84.96,85.16,84.75,85.0,15514
2023-01-01 15:13:00,85.91,86.0,85.71,85.79,20568
2023-01-01 15:14:00,87.76,88.14,87.68,87.94,24678
2023-01-01 15:15:00,89.37,89.46,89.14,89.35,23459
2023-01-01 15:16:00,85.74,85.98,85.66,85.88,16139
2023-01-01 15:17:00,89.12,89.21,88.76,88.97,21389
2023-01-01 15:18:00,87.72,88.02,87.51,87.77,22073
2023-01-01 15:19:00,87.49,87.58,87.22,87.32,20450
2023-01-01 15:20:00,88.28,88.38,88.08,88.32,19819
2023-01-01 15:21:00,89.38,89.64,89.29,89.46,19600
2023-01-01 15:22:00,88.97,89.16,88.88,89.09,21558
2023-01-01 15:23:00,91.59,91.96,91.5,91.73,23230
2023-01-01 15:24:00,87.52,87.61,87.17,87.38,24156
2023-01-01 15:25:00,86.36,86.55,86.16,86.35,19809
2023-01-01 15:26:00,85.29,85.42,85.12,85.28,17661
2023-01-01 15:27:00,85.12,85.25,84.76,85.0,20920
2023-01-01 15:28:00,84.87,85.24,84.78,85.0,22767
2023-01-01 15:29:00,85.04,85.24,84.88,85.0,17066
2023-01-01 15:30:00,87.0,87.37,86.91,87.12,17391
2023-01-01 15:31:00,86.21,86.43,86.07,86.33,19432
2023-01-01 15:32:00,86.76,86.88,86.56,86.66,20932
2023-01-01 15:33:00,87.53,87.62,87.36,87.46,19819
2023-01-01 15:34:00,87.71,87.9,87.47,87.71,16206
2023-01-01 15:35:00,89.07,89.24,88.8,89.06,23161
2023-01-01 15:36:00,88.57,88.66,88.37,88.51,18252
2023-01-01 15:37:00,88.9,89.19,88.79,88.93,16150
2023-01-01 15:38:00,89.94,90.19,89.73,89.93,16296
2023-01-01 15:39:00,91.8,91.95,91.56,91.72,24747
2023-01-01 15:40:00,92.64,92.83,92.45,92.58,11117
2023-01-01 15:41:00,92.77,92.89,92.38,92.64,8419
2023-01-01 15:42:00,91.36,91.5,91.26,91.39,19345
2023-01-01 15:43:00,92.58,92.7,92.35,92.53,10346
2023-01-01 15:44:00,91.6,91.69,91.3,91.55,20592
2023-01-01 15:45:00,89.15,89.34,89.03,89.28,16557
2023-01-01 15:46:00,92.64,92.75,92.23,92.48,9324
2023-01-01 15:47:00,97.1,97.2,96.82,97.0,10836
2023-01-01 15:48:00,98.87,99.01,98.63,98.73,11653
2023-01-01 15:49:00,99.15,99.52,98.96,99.26,8311
2023-01-01 15:50:00,100.79,101.2,100.68,100.96,11889
2023-01-01 15:51:00,102.04,102.46,101.94,102.16,9515
2023-01-01 15:52:00,98.49,98.59,98.15,98.29,9612
2023-01-01 15:53:00,98.74,98.98,98.56,98.84,11649
2023-01-01 15:54:00,98.79,99.06,98.52,98.82,11024
2023-01-01 15:55:00,93.95,94.15,93.68,93.94,11846
2023-01-01 15:56:00,91.03,91.39,90.94,91.15,15380
2023-01-01 15:57:00,92.64,92.74,92.31,92.54,10535
2023-01-01 15:58:00,90.18,90.33,89.94,90.08,19474
2023-01-01 15:59:00,90.24,90.33,89.87,90.13,15162
2023-01-01 16:00:00,91.23,91.38,90.98,91.12,23185
2023-01-01 16:01:00,89.52,89.68,89.36,89.42,16293
2023-01-01 16:02:00,86.5,86.74,86.31,86.49,16994
2023-01-01 16:03:00,85.73,86.07,85.65,85.85,21047
2023-01-01 16:04:00,85.84,86.16,85.73,85.97,23064
2023-01-01 16:05:00,85.05,85.24,84.84,85.0,24078
2023-01-01 16:06:00,85.02,85.22,84.79,85.0,20956
2023-01-01 16:07:00,85.47,85.67,85.39,85.61,17400
2023-01-01 16:08:00,84.84,85.18,84.75,85.0,22251
2023-01-01 16:09:00,85.0,85.19,84.76,85.0,17987
2023-01-01 16:10:00,87.3,87.59,87.14,87.37,17358
2023-01-01 16:11:00,84.83,85.04,84.75,85.0,20073
2023-01-01 16:12:00,86.27,86.35,85.93,86.1,17063
2023-01-01 16:13:00,85.07,85.17,84.78,85.0,21004
2023-01-01 16:14:00,85.11,85.2,84.91,85.0,16682
2023-01-01 16:15:00,85.1,85.19,84.77,85.0,23735
2023-01-01 16:16:00,85.06,85.15,84.75,85.0,24391
2023-01-01 16:17:00,85.64,85.89,85.55,85.66,20974
2023-01-01 16:18:00,87.09,87.42,86.93,87.18,19404
2023-01-01 16:19:00,85.5,85.67,85.24,85.48,22137
2023-01-01 16:20:00,87.72,87.8,87.43,87.57,19395
2023-01-01 16:21:00,91.58,91.94,91.49,91.71,16464
2023-01-01 16:22:00,88.79,88.94,88.59,88.8,17572
2023-01-01 16:23:00,89.77,89.86,89.51,89.7,16171
2023-01-01 16:24:00,87.96,88.05,87.79,88.02,23719
2023-01-01 16:25:00,92.57,92.79,92.47,92.58,9648
2023-01-01 16:26:00,89.78,89.96,89.47,89.69,19609
2023-01-01 16:27:00,87.24,87.33,86.97,87.13,16613
2023-01-01 16:28:00,87.52,87.66,87.42,87.6,19989
2023-01-01 16:29:00,88.32,88.41,88.03,88.19,15684
2023-01-01 16:30:00,89.13,89.47,89.04,89.23,15964
2023-01-01 16:31:00,93.02,93.12,92.78,92.99,10853
2023-01-01 16:32:00,94.26,94.59,94.16,94.32,11992
2023-01-01 16:33:00,96.71,96.87,96.48,96.69,10369
2023-01-01 16:34:00,95.2,95.5,95.1,95.38,11747
2023-01-01 16:35:00,94.61,94.71,94.21,94.48,10550
2023-01-01 16:36:00,90.36,90.7,90.27,90.48,18287
2023-01-01 16:37:00,91.29,91.38,91.12,91.12,16896
2023-01-01 16:38:00,91.5,91.75,91.38,91.55,21726
2023-01-01 16:39:00,95.2,95.3,94.76,95.03,9225
2023-01-01 16:40:00,96.46,96.57,96.19,96.43,11454
2023-01-01 16:41:00,97.66,97.87,97.51,97.76,11878
2023-01-01 16:42:00,99.53,99.63,99.18,99.42,8778
2023-01-01 16:43:00,96.29,96.39,95.96,96.14,10938
2023-01-01 16:44:00,93.4,93.66,93.31,93.47,11431
2023-01-01 16:45:00,91.16,91.34,90.99,91.13,18455
